-181.138, -49.086, 14.406, 23.083
-181.135, -49.567, 14.455, 23.116
-181.133, -50.050, 14.503, 23.149
-181.130, -50.535, 14.551, 23.182
-181.128, -51.021, 14.600, 23.215
-181.125, -51.509, 14.649, 23.248
-181.123, -51.999, 14.698, 23.281
-181.120, -52.490, 14.747, 23.314
-181.118, -52.983, 14.797, 23.347
-181.115, -53.477, 14.846, 23.380
-181.112, -53.973, 14.896, 23.413
-181.110, -54.471, 14.946, 23.446
-181.107, -54.970, 14.996, 23.479
-181.104, -55.472, 15.047, 23.512
-181.102, -55.974, 15.097, 23.545
-181.099, -56.479, 15.148, 23.578
-181.096, -56.985, 15.199, 23.611
-181.093, -57.493, 15.250, 23.644
-181.091, -58.003, 15.301, 23.677
-181.088, -58.514, 15.352, 23.710
-181.085, -59.027, 15.404, 23.743
-181.082, -59.542, 15.455, 23.776
-181.079, -60.058, 15.507, 23.809
-181.076, -60.577, 15.559, 23.842
-181.073, -61.097, 15.611, 23.875
-181.070, -61.618, 15.663, 23.908
-181.067, -62.142, 15.715, 23.941
-181.064, -62.667, 15.767, 23.974
-181.061, -63.194, 15.820, 24.007
-181.058, -63.722, 15.873, 24.040
-181.055, -64.253, 15.926, 24.073
-181.052, -64.785, 15.980, 24.106
-181.049, -65.319, 16.033, 24.139
-181.046, -65.855, 16.087, 24.172
-181.043, -66.393, 16.141, 24.205
-181.040, -66.932, 16.195, 24.238
-181.037, -67.473, 16.250, 24.271
-181.033, -68.016, 16.304, 24.304
-181.030, -68.561, 16.359, 24.337
-181.027, -69.108, 16.414, 24.370
-181.024, -69.656, 16.469, 24.403
-181.020, -70.207, 16.524, 24.436
-181.017, -70.759, 16.579, 24.469
-181.013, -71.313, 16.635, 24.502
-181.010, -71.869, 16.690, 24.535
-181.007, -72.427, 16.746, 24.568
-181.003, -72.986, 16.802, 24.601
-181.000, -73.548, 16.858, 24.634
-180.996, -74.111, 16.915, 24.667
-180.993, -74.676, 16.971, 24.700
-180.989, -75.243, 17.028, 24.733
-180.986, -75.813, 17.085, 24.766
-180.982, -76.383, 17.142, 24.799
-180.978, -76.956, 17.200, 24.832
-180.975, -77.531, 17.257, 24.865
-180.971, -78.108, 17.315, 24.898
-180.967, -78.686, 17.373, 24.931
-180.964, -79.267, 17.431, 24.964
-180.960, -79.850, 17.490, 24.997
-180.956, -80.434, 17.548, 25.030
-180.952, -81.021, 17.607, 25.063
-180.949, -81.609, 17.666, 25.096
-180.945, -82.199, 17.725, 25.129
-180.941, -82.792, 17.785, 25.162
-180.937, -83.386, 17.844, 25.195
-180.933, -83.982, 17.904, 25.228
-180.929, -84.581, 17.964, 25.261
-180.925, -85.181, 18.024, 25.294
-180.921, -85.783, 18.084, 25.327
-180.917, -86.388, 18.145, 25.360
-180.913, -86.994, 18.205, 25.393
-180.909, -87.602, 18.265, 25.426
-180.904, -88.213, 18.319, 25.459
-180.900, -88.824, 18.362, 25.492
-180.896, -89.437, 18.387, 25.525
-180.892, -90.049, 18.390, 25.558
-180.887, -90.661, 18.366, 25.591
-180.883, -91.272, 18.319, 25.624
-180.879, -91.880, 18.249, 25.657
-180.875, -92.485, 18.162, 25.690
-180.870, -93.087, 18.062, 25.723
-180.866, -93.685, 17.956, 25.756
-180.862, -94.280, 17.848, 25.789
-180.858, -94.871, 17.743, 25.822
-180.853, -95.460, 17.648, 25.855
-180.849, -96.045, 17.565, 25.888
-180.845, -96.628, 17.494, 25.921
-180.840, -97.210, 17.434, 25.954
-180.836, -97.790, 17.386, 25.987
-180.832, -98.368, 17.348, 26.020
-180.827, -98.946, 17.320, 26.053
-180.823, -99.523, 17.301, 26.086
-180.818, -100.100, 17.291, 26.119
-180.814, -100.676, 17.289, 26.152
-180.809, -101.253, 17.294, 26.185
-180.805, -101.830, 17.306, 26.218
-180.800, -102.408, 17.324, 26.251
-180.796, -102.986, 17.348, 26.284
-180.791, -103.566, 17.376, 26.317
-180.786, -104.146, 17.408, 26.350
-180.782, -104.728, 17.439, 26.383
-180.777, -105.310, 17.464, 26.416
-180.772, -105.893, 17.478, 26.449
-180.768, -106.476, 17.478, 26.482
-180.763, -107.058, 17.462, 26.515
-180.758, -107.639, 17.428, 26.548
-180.754, -108.218, 17.379, 26.581
-180.749, -108.795, 17.317, 26.614
-180.744, -109.370, 17.244, 26.647
-180.740, -109.943, 17.165, 26.680
-180.735, -110.512, 17.084, 26.713
-180.730, -111.079, 17.005, 26.746
-180.725, -111.643, 16.930, 26.779
-180.721, -112.206, 16.865, 26.812
-180.716, -112.766, 16.811, 26.845
-180.711, -113.326, 16.768, 26.878
-180.707, -113.884, 16.736, 26.911
-180.702, -114.441, 16.714, 26.944
-180.697, -114.998, 16.701, 26.977
-180.693, -115.555, 16.697, 27.010
-180.688, -116.112, 16.701, 27.043
-180.683, -116.669, 16.712, 27.076
-180.678, -117.227, 16.727, 27.109
-180.673, -117.785, 16.744, 27.142
-180.669, -118.344, 16.758, 27.175
-180.664, -118.903, 16.765, 27.208
-180.659, -119.462, 16.764, 27.241
-180.654, -120.021, 16.751, 27.274
-180.649, -120.579, 16.726, 27.307
-180.644, -121.135, 16.689, 27.340
-180.640, -121.690, 16.641, 27.373
-180.635, -122.243, 16.585, 27.406
-180.630, -122.794, 16.523, 27.439
-180.625, -123.343, 16.458, 27.472
-180.620, -123.889, 16.393, 27.505
-180.615, -124.434, 16.331, 27.538
-180.610, -124.976, 16.275, 27.571
-180.606, -125.518, 16.226, 27.604
-180.601, -126.057, 16.187, 27.637
-180.596, -126.596, 16.158, 27.670
-180.591, -127.134, 16.139, 27.703
-180.586, -127.672, 16.130, 27.736
-180.581, -128.210, 16.129, 27.769
-180.576, -128.748, 16.133, 27.802
-180.571, -129.286, 16.140, 27.835
-180.566, -129.825, 16.146, 27.868
-180.562, -130.363, 16.148, 27.901
-180.557, -130.902, 16.145, 27.934
-180.552, -131.440, 16.134, 27.967
-180.547, -131.977, 16.115, 28.000
-180.542, -132.514, 16.086, 28.033
-180.537, -133.049, 16.048, 28.066
-180.532, -133.582, 16.003, 28.099
-180.527, -134.114, 15.953, 28.132
-180.522, -134.644, 15.900, 28.165
-180.517, -135.173, 15.845, 28.198
-180.512, -135.699, 15.791, 28.231
-180.507, -136.224, 15.741, 28.264
-180.502, -136.747, 15.696, 28.297
-180.497, -137.269, 15.657, 28.330
-180.492, -137.791, 15.627, 28.363
-180.487, -138.311, 15.603, 28.396
-180.482, -138.831, 15.588, 28.429
-180.477, -139.350, 15.578, 28.462
-180.472, -139.870, 15.574, 28.495
-180.467, -140.389, 15.572, 28.528
-180.461, -140.908, 15.570, 28.561
-180.456, -141.427, 15.567, 28.594
-180.451, -141.946, 15.560, 28.627
-180.446, -142.465, 15.548, 28.660
-180.441, -142.983, 15.530, 28.693
-180.436, -143.500, 15.505, 28.726
-180.431, -144.016, 15.474, 28.759
-180.425, -144.530, 15.437, 28.792
-180.420, -145.044, 15.396, 28.825
-180.415, -145.555, 15.351, 28.858
-180.410, -146.066, 15.305, 28.891
-180.405, -146.575, 15.260, 28.924
-180.400, -147.082, 15.216, 28.957
-180.394, -147.588, 15.176, 28.990
-180.389, -148.093, 15.140, 29.023
-180.384, -148.597, 15.110, 29.056
-180.379, -149.100, 15.085, 29.089
-180.373, -149.602, 15.065, 29.122
-180.368, -150.104, 15.051, 29.155
-180.363, -150.606, 15.040, 29.188
-180.358, -151.107, 15.031, 29.221
-180.352, -151.608, 15.024, 29.254
-180.347, -152.108, 15.015, 29.287
-180.342, -152.609, 15.004, 29.320
-180.336, -153.109, 14.990, 29.353
-180.331, -153.608, 14.972, 29.386
-180.325, -154.106, 14.949, 29.419
-180.320, -154.604, 14.922, 29.452
-180.315, -155.101, 14.890, 29.485
-180.309, -155.596, 14.856, 29.518
-180.304, -156.090, 14.818, 29.551
-180.298, -156.583, 14.779, 29.584
-180.293, -157.074, 14.741, 29.617
-180.287, -157.565, 14.703, 29.650
-180.282, -158.054, 14.667, 29.683
-180.277, -158.542, 14.635, 29.716
-180.271, -159.029, 14.606, 29.749
-180.265, -159.515, 14.581, 29.782
-180.260, -160.000, 14.560, 29.815
-180.254, -160.485, 14.542, 29.848
-180.249, -160.970, 14.527, 29.881
-180.243, -161.454, 14.513, 29.914
-180.238, -161.937, 14.501, 29.947
-180.232, -162.420, 14.488, 29.980
-180.226, -162.903, 14.475, 30.013
-180.221, -163.385, 14.459, 30.046
-180.215, -163.867, 14.440, 30.079
-180.209, -164.347, 14.418, 30.112
-180.203, -164.827, 14.393, 30.145
-180.198, -165.306, 14.365, 30.178
-180.192, -165.784, 14.335, 30.211
-180.186, -166.261, 14.303, 30.244
-180.180, -166.737, 14.270, 30.277
-180.174, -167.212, 14.236, 30.310
-180.169, -167.685, 14.203, 30.343
-180.163, -168.158, 14.172, 30.376
-180.157, -168.629, 14.142, 30.409
-180.151, -169.100, 14.115, 30.442
-180.145, -169.570, 14.091, 30.475
-180.139, -170.039, 14.069, 30.508
-180.133, -170.508, 14.049, 30.541
-180.127, -170.975, 14.031, 30.574
-180.121, -171.443, 14.015, 30.607
-180.115, -171.910, 14.000, 30.640
-180.109, -172.376, 13.984, 30.673
-180.103, -172.842, 13.968, 30.706
-180.096, -173.307, 13.950, 30.739
-180.090, -173.771, 13.931, 30.772
-180.084, -174.235, 13.909, 30.805
-180.078, -174.698, 13.886, 30.838
-180.071, -175.160, 13.861, 30.871
-180.065, -175.622, 13.834, 30.904
-180.059, -176.082, 13.806, 30.937
-180.052, -176.541, 13.777, 30.970
-180.046, -177.000, 13.747, 31.003
-180.039, -177.457, 13.718, 31.036
-180.033, -177.914, 13.690, 31.069
-180.026, -178.369, 13.663, 31.102
-180.020, -178.824, 13.638, 31.135
-180.013, -179.278, 13.614, 31.168
-180.006, -179.731, 13.592, 31.201
-179.999, -180.184, 13.572, 31.234
-179.992, -180.636, 13.553, 31.267
-179.986, -181.087, 13.535, 31.300
-179.979, -181.538, 13.517, 31.333
-179.972, -181.988, 13.500, 31.366
-179.964, -182.437, 13.482, 31.399
-179.957, -182.886, 13.463, 31.432
-179.950, -183.334, 13.443, 31.465
-179.942, -183.782, 13.422, 31.498
-179.934, -184.229, 13.400, 31.531
-179.926, -184.675, 13.376, 31.564
-179.918, -185.120, 13.352, 31.597
-179.909, -185.564, 13.326, 31.630
-179.899, -186.008, 13.300, 31.663
-179.889, -186.450, 13.274, 31.696
-179.879, -186.892, 13.248, 31.729
-179.867, -187.333, 13.223, 31.762
-179.855, -187.772, 13.198, 31.795
-179.843, -188.212, 13.174, 31.828
-179.829, -188.650, 13.152, 31.861
-179.814, -189.088, 13.130, 31.894
-179.798, -189.524, 13.109, 31.927
-179.781, -189.961, 13.090, 31.960
-179.763, -190.396, 13.070, 31.993
-179.743, -190.831, 13.052, 32.026
-179.722, -191.265, 13.033, 32.059
-179.699, -191.698, 13.014, 32.092
-179.675, -192.131, 12.995, 32.125
-179.649, -192.563, 12.975, 32.158
-179.622, -192.994, 12.954, 32.191
-179.592, -193.424, 12.933, 32.224
-179.561, -193.853, 12.911, 32.257
-179.528, -194.282, 12.888, 32.290
-179.493, -194.709, 12.864, 32.323
-179.455, -195.136, 12.841, 32.356
-179.416, -195.561, 12.817, 32.389
-179.374, -195.986, 12.793, 32.422
-179.331, -196.409, 12.770, 32.455
-179.284, -196.832, 12.748, 32.488
-179.236, -197.253, 12.732, 32.521
-179.185, -197.674, 12.727, 32.554
-179.132, -198.095, 12.733, 32.587
-179.076, -198.517, 12.748, 32.620
-179.017, -198.938, 12.772, 32.653
-178.956, -199.360, 12.804, 32.686
-178.891, -199.784, 12.842, 32.719
-178.824, -200.208, 12.885, 32.752
-178.754, -200.633, 12.935, 32.785
-178.681, -201.060, 12.989, 32.818
-178.604, -201.487, 13.047, 32.851
-178.525, -201.917, 13.109, 32.884
-178.442, -202.348, 13.174, 32.917
-178.356, -202.780, 13.242, 32.950
-178.267, -203.215, 13.313, 32.983
-178.174, -203.651, 13.387, 33.016
-178.077, -204.088, 13.462, 33.049
-177.978, -204.528, 13.540, 33.082
-177.874, -204.969, 13.619, 33.115
-177.767, -205.413, 13.699, 33.148
-177.657, -205.858, 13.777, 33.181
-177.542, -206.305, 13.851, 33.214
-177.424, -206.753, 13.919, 33.247
-177.303, -207.202, 13.980, 33.280
-177.178, -207.652, 14.032, 33.313
-177.049, -208.103, 14.075, 33.346
-176.917, -208.553, 14.110, 33.379
-176.782, -209.004, 14.138, 33.412
-176.644, -209.455, 14.160, 33.445
-176.502, -209.905, 14.178, 33.478
-176.357, -210.355, 14.196, 33.511
-176.209, -210.804, 14.215, 33.544
-176.058, -211.253, 14.237, 33.577
-175.903, -211.702, 14.265, 33.610
-175.745, -212.151, 14.299, 33.643
-175.584, -212.600, 14.338, 33.676
-175.419, -213.050, 14.382, 33.709
-175.251, -213.500, 14.431, 33.742
-175.079, -213.951, 14.484, 33.775
-174.904, -214.402, 14.540, 33.808
-174.726, -214.854, 14.599, 33.841
-174.544, -215.307, 14.662, 33.874
-174.359, -215.761, 14.727, 33.907
-174.170, -216.216, 14.795, 33.940
-173.978, -216.673, 14.864, 33.973
-173.782, -217.130, 14.934, 34.006
-173.583, -217.588, 15.003, 34.039
-173.381, -218.047, 15.069, 34.072
-173.175, -218.507, 15.132, 34.105
-172.967, -218.968, 15.190, 34.138
-172.755, -219.429, 15.244, 34.171
-172.540, -219.891, 15.291, 34.204
-172.322, -220.353, 15.334, 34.237
-172.102, -220.814, 15.373, 34.270
-171.879, -221.277, 15.409, 34.303
-171.653, -221.739, 15.442, 34.336
-171.425, -222.201, 15.476, 34.369
-171.194, -222.663, 15.510, 34.402
-170.961, -223.125, 15.546, 34.435
-170.725, -223.587, 15.586, 34.468
-170.487, -224.050, 15.630, 34.501
-170.246, -224.513, 15.677, 34.534
-170.002, -224.976, 15.729, 34.567
-169.756, -225.441, 15.783, 34.600
-169.507, -225.906, 15.841, 34.633
-169.256, -226.372, 15.901, 34.666
-169.002, -226.839, 15.964, 34.699
-168.745, -227.307, 16.029, 34.732
-168.486, -227.776, 16.096, 34.765
-168.224, -228.246, 16.163, 34.798
-167.959, -228.718, 16.231, 34.831
-167.692, -229.190, 16.297, 34.864
-167.423, -229.664, 16.361, 34.897
-167.151, -230.139, 16.422, 34.930
-166.877, -230.614, 16.480, 34.963
-166.601, -231.091, 16.534, 34.996
-166.323, -231.568, 16.586, 35.029
-166.043, -232.046, 16.634, 35.062
-165.761, -232.524, 16.679, 35.095
-165.477, -233.003, 16.723, 35.128
-165.191, -233.483, 16.766, 35.161
-164.903, -233.964, 16.810, 35.194
-164.614, -234.445, 16.854, 35.227
-164.323, -234.926, 16.901, 35.260
-164.030, -235.409, 16.950, 35.293
-163.736, -235.893, 17.002, 35.326
-163.440, -236.377, 17.057, 35.359
-163.141, -236.863, 17.115, 35.392
-162.841, -237.350, 17.175, 35.425
-162.540, -237.839, 17.236, 35.458
-162.236, -238.329, 17.300, 35.491
-161.931, -238.820, 17.366, 35.524
-161.623, -239.313, 17.433, 35.557
-161.314, -239.807, 17.501, 35.590
-161.004, -240.303, 17.569, 35.623
-160.691, -240.800, 17.637, 35.656
-160.377, -241.299, 17.703, 35.689
-160.062, -241.800, 17.768, 35.722
-159.744, -242.302, 17.831, 35.755
-159.426, -242.806, 17.892, 35.788
-159.106, -243.311, 17.950, 35.821
-158.785, -243.817, 18.006, 35.854
-158.462, -244.325, 18.060, 35.887
-158.139, -244.834, 18.113, 35.920
-157.814, -245.345, 18.164, 35.953
-157.488, -245.856, 18.216, 35.986
-157.162, -246.370, 18.268, 36.019
-156.834, -246.885, 18.321, 36.052
-156.506, -247.401, 18.376, 36.085
-156.176, -247.919, 18.432, 36.118
-155.846, -248.439, 18.491, 36.151
-155.514, -248.960, 18.552, 36.184
-155.182, -249.484, 18.614, 36.217
-154.849, -250.010, 18.677, 36.250
-154.516, -250.537, 18.742, 36.283
-154.181, -251.067, 18.808, 36.316
-153.846, -251.599, 18.875, 36.349
-153.511, -252.133, 18.943, 36.382
-153.175, -252.670, 19.012, 36.415
-152.838, -253.209, 19.082, 36.448
-152.502, -253.751, 19.151, 36.481
-152.165, -254.295, 19.216, 36.514
-151.828, -254.842, 19.269, 36.547
-151.492, -255.390, 19.305, 36.580
-151.157, -255.939, 19.318, 36.613
-150.823, -256.489, 19.304, 36.646
-150.492, -257.039, 19.263, 36.679
-150.163, -257.588, 19.198, 36.712
-149.838, -258.135, 19.113, 36.745
-149.516, -258.681, 19.014, 36.778
-149.197, -259.224, 18.906, 36.811
-148.882, -259.766, 18.795, 36.844
-148.572, -260.306, 18.687, 36.877
-148.264, -260.844, 18.587, 36.910
-147.961, -261.380, 18.500, 36.943
-147.661, -261.916, 18.423, 36.976
-147.364, -262.452, 18.358, 37.009
-147.071, -262.987, 18.303, 37.042
-146.781, -263.522, 18.258, 37.075
-146.494, -264.058, 18.222, 37.108
-146.210, -264.595, 18.195, 37.141
-145.929, -265.132, 18.177, 37.174
-145.652, -265.670, 18.166, 37.207
-145.377, -266.210, 18.162, 37.240
-145.105, -266.751, 18.165, 37.273
-144.835, -267.294, 18.173, 37.306
-144.569, -267.839, 18.187, 37.339
-144.305, -268.386, 18.206, 37.372
-144.044, -268.935, 18.230, 37.405
-143.786, -269.486, 18.258, 37.438
-143.531, -270.039, 18.289, 37.471
-143.278, -270.595, 18.324, 37.504
-143.028, -271.154, 18.363, 37.537
-142.781, -271.716, 18.404, 37.570
-142.537, -272.280, 18.449, 37.603
-142.295, -272.847, 18.496, 37.636
-142.057, -273.417, 18.545, 37.669
-141.821, -273.990, 18.596, 37.702
-141.587, -274.566, 18.650, 37.735
-141.357, -275.145, 18.705, 37.768
-141.130, -275.727, 18.762, 37.801
-140.905, -276.313, 18.820, 37.834
-140.684, -276.901, 18.880, 37.867
-140.465, -277.493, 18.941, 37.900
-140.250, -278.088, 19.004, 37.933
-140.037, -278.687, 19.067, 37.966
-139.828, -279.289, 19.132, 37.999
-139.621, -279.894, 19.196, 38.032
-139.418, -280.502, 19.252, 38.065
-139.218, -281.113, 19.294, 38.098
-139.022, -281.726, 19.317, 38.131
-138.830, -282.340, 19.314, 38.164
-138.642, -282.954, 19.284, 38.197
-138.459, -283.568, 19.228, 38.230
-138.280, -284.181, 19.149, 38.263
-138.106, -284.791, 19.052, 38.296
-137.937, -285.399, 18.942, 38.329
-137.773, -286.004, 18.824, 38.362
-137.613, -286.607, 18.705, 38.395
-137.459, -287.207, 18.589, 38.428
-137.310, -287.805, 18.483, 38.461
-137.165, -288.400, 18.389, 38.494
-137.025, -288.994, 18.306, 38.527
-136.890, -289.587, 18.234, 38.560
-136.759, -290.179, 18.173, 38.593
-136.632, -290.770, 18.123, 38.626
-136.510, -291.360, 18.081, 38.659
-136.392, -291.950, 18.049, 38.692
-136.278, -292.541, 18.026, 38.725
-136.168, -293.131, 18.010, 38.758
-136.062, -293.722, 18.003, 38.791
-135.959, -294.313, 18.002, 38.824
-135.861, -294.906, 18.007, 38.857
-135.766, -295.499, 18.019, 38.890
-135.674, -296.093, 18.036, 38.923
-135.586, -296.689, 18.057, 38.956
-135.501, -297.286, 18.084, 38.989
-135.419, -297.884, 18.114, 39.022
-135.341, -298.484, 18.149, 39.055
-135.266, -299.085, 18.184, 39.088
-135.194, -299.688, 18.216, 39.121
-135.126, -300.292, 18.239, 39.154
-135.061, -300.897, 18.250, 39.187
-134.999, -301.502, 18.244, 39.220
-134.940, -302.107, 18.220, 39.253
-134.884, -302.710, 18.177, 39.286
-134.832, -303.312, 18.119, 39.319
-134.783, -303.911, 18.048, 39.352
-134.738, -304.508, 17.966, 39.385
-134.696, -305.103, 17.879, 39.418
-134.657, -305.694, 17.791, 39.451
-134.621, -306.284, 17.705, 39.484
-134.589, -306.870, 17.627, 39.517
-134.559, -307.455, 17.558, 39.550
-134.533, -308.038, 17.501, 39.583
-134.510, -308.619, 17.454, 39.616
-134.491, -309.200, 17.417, 39.649
-134.474, -309.779, 17.390, 39.682
-134.460, -310.358, 17.372, 39.715
-134.449, -310.937, 17.361, 39.748
-134.441, -311.516, 17.359, 39.781
-134.436, -312.095, 17.363, 39.814
-134.434, -312.674, 17.374, 39.847
-134.435, -313.254, 17.390, 39.880
-134.439, -313.835, 17.410, 39.913
-134.446, -314.416, 17.428, 39.946
-134.455, -314.997, 17.442, 39.979
-134.468, -315.579, 17.447, 40.012
-134.483, -316.160, 17.441, 40.045
-134.501, -316.741, 17.423, 40.078
-134.522, -317.320, 17.392, 40.111
-134.546, -317.898, 17.348, 40.144
-134.572, -318.474, 17.293, 40.177
-134.601, -319.048, 17.230, 40.210
-134.633, -319.619, 17.162, 40.243
-134.668, -320.187, 17.092, 40.276
-134.705, -320.754, 17.022, 40.309
-134.746, -321.318, 16.957, 40.342
-134.789, -321.879, 16.898, 40.375
-134.834, -322.439, 16.849, 40.408
-134.883, -322.997, 16.810, 40.441
-134.935, -323.555, 16.781, 40.474
-134.989, -324.111, 16.762, 40.507
-135.046, -324.667, 16.751, 40.540
-135.107, -325.222, 16.748, 40.573
-135.170, -325.777, 16.752, 40.606
-135.237, -326.332, 16.760, 40.639
-135.307, -326.886, 16.770, 40.672
-135.379, -327.441, 16.776, 40.705
-135.455, -327.995, 16.779, 40.738
-135.534, -328.549, 16.774, 40.771
-135.616, -329.102, 16.759, 40.804
-135.701, -329.653, 16.736, 40.837
-135.789, -330.203, 16.702, 40.870
-135.880, -330.751, 16.659, 40.903
-135.974, -331.296, 16.610, 40.936
-136.071, -331.840, 16.554, 40.969
-136.170, -332.380, 16.496, 41.002
-136.273, -332.919, 16.438, 41.035
-136.379, -333.454, 16.381, 41.068
-136.488, -333.988, 16.328, 41.101
-136.600, -334.519, 16.282, 41.134
-136.715, -335.048, 16.243, 41.167
-136.833, -335.575, 16.212, 41.200
-136.955, -336.101, 16.190, 41.233
-137.081, -336.626, 16.176, 41.266
-137.210, -337.149, 16.169, 41.299
-137.342, -337.672, 16.167, 41.332
-137.478, -338.193, 16.167, 41.365
-137.618, -338.714, 16.168, 41.398
-137.762, -339.233, 16.167, 41.431
-137.909, -339.751, 16.163, 41.464
-138.060, -340.268, 16.153, 41.497
-138.214, -340.784, 16.136, 41.530
-138.372, -341.297, 16.112, 41.563
-138.534, -341.808, 16.081, 41.596
-138.699, -342.317, 16.043, 41.629
-138.867, -342.823, 16.000, 41.662
-139.038, -343.326, 15.953, 41.695
-139.212, -343.827, 15.904, 41.728
-139.390, -344.325, 15.855, 41.761
-139.570, -344.820, 15.807, 41.794
-139.754, -345.312, 15.763, 41.827
-139.941, -345.801, 15.723, 41.860
-140.131, -346.289, 15.689, 41.893
-140.324, -346.774, 15.661, 41.926
-140.520, -347.257, 15.639, 41.959
-140.720, -347.738, 15.624, 41.992
-140.922, -348.217, 15.613, 42.025
-141.128, -348.695, 15.606, 42.058
-141.337, -349.171, 15.600, 42.091
-141.548, -349.646, 15.595, 42.124
-141.763, -350.120, 15.589, 42.157
-141.980, -350.591, 15.579, 42.190
-142.201, -351.061, 15.565, 42.223
-142.423, -351.529, 15.548, 42.256
-142.648, -351.996, 15.535, 42.289
-142.875, -352.461, 15.529, 42.322
-143.105, -352.924, 15.532, 42.355
-143.338, -353.387, 15.543, 42.388
-143.573, -353.850, 15.560, 42.421
-143.811, -354.311, 15.585, 42.454
-144.051, -354.773, 15.614, 42.487
-144.294, -355.235, 15.650, 42.520
-144.540, -355.696, 15.689, 42.553
-144.788, -356.158, 15.734, 42.586
-145.039, -356.620, 15.782, 42.619
-145.292, -357.083, 15.834, 42.652
-145.548, -357.547, 15.889, 42.685
-145.806, -358.011, 15.947, 42.718
-146.067, -358.476, 16.008, 42.751
-146.330, -358.943, 16.071, 42.784
-146.596, -359.410, 16.136, 42.817
-146.864, -359.879, 16.204, 42.850
-147.135, -360.348, 16.274, 42.883
-147.407, -360.820, 16.345, 42.916
-147.683, -361.292, 16.417, 42.949
-147.960, -361.766, 16.492, 42.982
-148.239, -362.242, 16.567, 43.015
-148.521, -362.720, 16.644, 43.048
-148.805, -363.199, 16.721, 43.081
-149.091, -363.680, 16.800, 43.114
-149.379, -364.162, 16.880, 43.147
-149.669, -364.647, 16.960, 43.180
-149.961, -365.134, 17.041, 43.213
-150.255, -365.622, 17.123, 43.246
-150.551, -366.113, 17.205, 43.279
-150.849, -366.605, 17.288, 43.312
-151.149, -367.100, 17.371, 43.345
-151.450, -367.597, 17.454, 43.378
-151.753, -368.097, 17.538, 43.411
-152.058, -368.598, 17.619, 43.444
-152.365, -369.101, 17.697, 43.477
-152.673, -369.607, 17.770, 43.510
-152.982, -370.114, 17.837, 43.543
-153.292, -370.623, 17.897, 43.576
-153.603, -371.133, 17.951, 43.609
-153.915, -371.645, 17.998, 43.642
-154.228, -372.158, 18.039, 43.675
-154.541, -372.672, 18.076, 43.708
-154.855, -373.187, 18.111, 43.741
-155.169, -373.704, 18.146, 43.774
-155.484, -374.221, 18.182, 43.807
-155.799, -374.740, 18.221, 43.840
-156.114, -375.260, 18.263, 43.873
-156.430, -375.781, 18.308, 43.906
-156.747, -376.304, 18.356, 43.939
-157.064, -376.829, 18.407, 43.972
-157.381, -377.356, 18.460, 44.005
-157.700, -377.884, 18.515, 44.038
-158.018, -378.414, 18.572, 44.071
-158.337, -378.946, 18.630, 44.104
-158.657, -379.481, 18.691, 44.137
-158.977, -380.017, 18.753, 44.170
-159.298, -380.555, 18.816, 44.203
-159.619, -381.096, 18.881, 44.236
-159.941, -381.639, 18.947, 44.269
-160.264, -382.184, 19.014, 44.302
-160.586, -382.732, 19.082, 44.335
-160.910, -383.281, 19.151, 44.368
-161.233, -383.834, 19.221, 44.401
-161.558, -384.389, 19.291, 44.434
-161.882, -384.946, 19.363, 44.467
-162.207, -385.506, 19.435, 44.500
-162.533, -386.068, 19.507, 44.533
-162.859, -386.633, 19.580, 44.566
-163.185, -387.200, 19.654, 44.599
-163.512, -387.770, 19.728, 44.632
-163.839, -388.343, 19.803, 44.665
-164.166, -388.919, 19.878, 44.698
-164.494, -389.497, 19.953, 44.731
-164.821, -390.078, 20.029, 44.764
-165.150, -390.662, 20.104, 44.797
-165.478, -391.248, 20.180, 44.830
-165.806, -391.837, 20.257, 44.863
-166.135, -392.429, 20.333, 44.896
-166.464, -393.024, 20.409, 44.929
-166.793, -393.622, 20.484, 44.962
-167.122, -394.223, 20.557, 44.995
-167.451, -394.826, 20.628, 45.028
-167.779, -395.431, 20.697, 45.061
-168.108, -396.040, 20.764, 45.094
-168.437, -396.651, 20.828, 45.127
-168.765, -397.264, 20.891, 45.160
-169.093, -397.880, 20.952, 45.193
-169.420, -398.499, 21.013, 45.226
-169.747, -399.120, 21.073, 45.259
-170.074, -399.743, 21.133, 45.292
-170.400, -400.369, 21.195, 45.325
-170.726, -400.998, 21.257, 45.358
-171.052, -401.629, 21.319, 45.391
-171.376, -402.263, 21.377, 45.424
-171.700, -402.899, 21.424, 45.457
-172.023, -403.536, 21.452, 45.490
-172.345, -404.175, 21.457, 45.523
-172.665, -404.813, 21.434, 45.556
-172.982, -405.451, 21.384, 45.589
-173.296, -406.088, 21.308, 45.622
-173.608, -406.722, 21.212, 45.655
-173.916, -407.354, 21.101, 45.688
-174.221, -407.983, 20.980, 45.721
-174.523, -408.609, 20.855, 45.754
-174.820, -409.233, 20.731, 45.787
-175.115, -409.854, 20.615, 45.820
-175.406, -410.472, 20.510, 45.853
-175.694, -411.089, 20.416, 45.886
-175.979, -411.705, 20.332, 45.919
-176.261, -412.319, 20.259, 45.952
-176.540, -412.932, 20.195, 45.985
-176.816, -413.544, 20.140, 46.018
-177.090, -414.156, 20.095, 46.051
-177.361, -414.767, 20.057, 46.084
-177.629, -415.379, 20.028, 46.117
-177.895, -415.991, 20.006, 46.150
